Division	SeqNumber	ID1	ID2	NoSites	dn	ds	dnds
Bird	6313	XM_005237515_FP	XM_005446675_FC	382	0.00000000	0.00754723	0
Bird	6314	XM_005435891_FC	XM_005241237_FP	143	0.00000000	0.00892868	0
Bird	6316	XM_014278206_FC	XM_013294699_FP	154	0.00000000	0.01872172	0
Bird	6317	XM_005241961_FP	XM_005433756_FC	1086	0.00041099	0.00854189	0.0481146444171021
Bird	6320	XM_005439510_FC	XM_005232722_FP	363	0.04601800	0.07150568	0.643557267059064
Bird	6321	XM_005437915_FC	XM_005243044_FP	295	0.00292719	0.01004619	0.291373147432012
Bird	6323	XM_005242515_FP	XM_005441622_FC	438	0.00000000	0.01086320	0
Bird	6326	XM_013297322_FP	XM_014277077_FC	1876	0.00046115	0.00466685	0.0988139751652614
Bird	6327	XM_005445119_FC	XM_005235645_FP	875	0.00790782	0.02232563	0.354203666369101
Bird	6328	XM_005243524_FP	XM_005439201_FC	336	0.00000000	0.01322591	0
Bird	6329	XM_005238872_FP	XM_005434842_FC	487	0.01133327	0.01823393	0.621548399056046
Bird	6330	XM_005440385_FC	XM_005241524_FP	463	0.00094578	0.00302725	0.312422165331572
Bird	6331	XM_005436798_FC	XM_005244175_FP	329	0.00647952	0.02638732	0.245554304112733
Bird	6332	XM_005438834_FC	XM_005228640_FP	1162	0.00000000	0.00387598	0
Bird	6334	XM_013304426_FP	XM_014279612_FC	583	0.00150508	0.00239139	0.629374547857104
Bird	6335	XM_005230097_FP	XM_005444499_FC	464	0.00000000	0.00319149	0
Bird	6336	XM_005233425_FP	XM_014277021_FC	134	0.04387216	0.10344236	0.424121800778714
Bird	6337	XM_014279402_FC	XM_013299430_FP	1501	0.00028966	0.00286260	0.101187731432963
Bird	6338	XM_005447101_FC	XM_005230317_FP	460	0.00186712	0.00325910	0.572894357337915
Bird	6339	XM_013299704_FP	XM_014285627_FC	1198	0.00036908	0.00226608	0.162871566758455
Bird	6340	XM_014277903_FC	XM_013305610_FP	601	0.00143687	0.00244449	0.587799500100225
Bird	6341	XM_013296041_FP	XM_014284544_FC	474	0.00092025	0.00901814	0.102044323995857
Bird	6342	XM_005444304_FC	XM_005240828_FP	830	0.00000000	0.00512385	0
Bird	6343	XM_005233161_FP	XM_005434791_FC	404	0.00897794	0.00317545	2.82729691854698
Bird	6344	XM_013294530_FP	XM_014279604_FC	829	0.00000000	0.00171625	0
Bird	6345	XM_013300816_FP	XM_014278573_FC	263	0.03258121	0.05366616	0.607109023637987
Bird	6346	XM_005239475_FP	XM_014278079_FC	662	0.00134816	0.00601005	0.22431760135107
Bird	6347	XM_005233305_FP	XM_005445198_FC	1324	0.00032816	0.00325380	0.100854385641404
Bird	6348	XM_005235560_FP	XM_005443963_FC	363	0.02967087	0.09259054	0.320452499791015
Bird	6349	XM_013305326_FP	XM_005441690_FC	545	0.00079565	0.00265370	0.299826657120247
Bird	6351	XM_005443747_FC	XM_005236980_FP	221	0.00000000	0.00674162	0
Bird	6352	XM_013303680_FP	XM_014278915_FC	306	0.00000000	0.00464039	0
Bird	6353	XM_005241917_FP	XM_005438881_FC	444	0.00000000	0.00644126	0
Bird	6354	XM_013305591_FP	XM_014285114_FC	231	0.06437470	0.11348464	0.5672547403772
Bird	6356	XM_005243962_FP	XM_005436351_FC	1176	0.00325148	0.01121346	0.28996224180583
Bird	6357	XM_013298178_FP	XM_014284444_FC	1327	0.00162646	0.00444035	0.366290945533573
Bird	6358	XM_014283714_FC	XM_013297215_FP	251	0.00000000	0.00558142	0
Bird	6359	XM_014287584_FC	XM_013294784_FP	414	0.00000000	0.00687290	0
Bird	6360	XM_005433775_FC	XM_005243142_FP	529	0.00000000	0.00274474	0
Bird	6361	XM_014285630_FC	XM_013299707_FP	1175	0.00037626	0.00231147	0.162779529909538
Bird	6364	XM_014282669_FC	XM_013302132_FP	1337	0.00066047	0.00819540	0.0805903311613832
Bird	6365	XM_013301848_FP	XM_014287363_FC	495	0.00000000	0.00902719	0
Bird	6367	XM_005233174_FP	XM_005434778_FC	131	0.01055117	0.03846997	0.274270294466047
Bird	6368	XM_014276613_FC	XM_013297838_FP	341	0.00129955	0.01196039	0.108654483674863
Bird	6369	XM_005234521_FP	XM_005447059_FC	303	0.00000000	0.00901589	0
Bird	6371	XM_014286872_FC	XM_005238176_FP	1510	0.01163956	0.02231385	0.52162939161104
Bird	6373	XM_005431851_FC	XM_005234192_FP	206	0.11225264	0.17244616	0.650943111751517
Bird	6374	XM_005438204_FC	XM_005228964_FP	274	0.00000000	0.00526318	0
Bird	6375	XM_014276476_FC	XM_013300370_FP	709	0.00000000	0.00592888	0
Bird	6376	XM_014285915_FC	XM_013303175_FP	261	0.00000000	0.01146154	0
Bird	6378	XM_005444894_FC	XM_005243812_FP	307	0.00423830	0.00475061	0.892159112198223
Bird	6381	XM_013300713_FP	XM_014276458_FC	407	0.00000000	0.00358852	0
Bird	6382	XM_005230553_FP	XM_005432062_FC	611	0.00070688	0.00721738	0.0979413582214044
Bird	6383	XM_005231865_FP	XM_005437030_FC	674	0.00193434	0.00427580	0.452392534730343
Bird	6384	XM_014279803_FC	XM_013302954_FP	558	0.02244590	0.01745681	1.28579620216981
Bird	6386	XM_013304454_FP	XM_014284111_FC	671	0.01555611	0.01074859	1.44726982794953
Bird	6387	XM_013296287_FP	XM_014287537_FC	397	0.00000000	0.00374767	0
Bird	6389	XM_005433919_FC	XM_005241293_FP	98	0.00483873	0.01162814	0.416122440906284
Bird	6390	XM_005443811_FC	XM_005235942_FP	430	0.04601701	0.06125852	0.751193629882015
Bird	6391	XM_005229777_FP	XM_005441978_FC	194	0.00000000	0.00669647	0
Bird	6395	XM_005229675_FP	XM_005444009_FC	789	0.00396097	0.00844960	0.468776036735467
Bird	6397	XM_005446303_FC	XM_005242659_FP	357	0.00000000	0.00813567	0
Bird	6398	XM_005446535_FC	XM_005241413_FP	517	0.00083822	0.00280374	0.298964953954361
Bird	6400	XM_014280416_FC	XM_013301609_FP	126	0.04593121	0.04785222	0.959855363032269
Bird	6406	XM_005230958_FP	XM_014280840_FC	369	0.01104136	0.02755520	0.400699686447567
Bird	6408	XM_005236776_FP	XM_005435812_FC	338	0.00000000	0.00413794	0
Bird	6409	XM_005433073_FC	XM_005238274_FP	312	0.00000000	0.00456970	0
Bird	6410	XM_014284945_FC	XM_013298447_FP	1070	0.00000000	0.00134771	0
Bird	6411	XM_013305585_FP	XM_014280842_FC	506	0.00084998	0.01182873	0.0718572492566827
Bird	6412	XM_014277445_FC	XM_013295481_FP	324	0.00000000	0.00856540	0
Bird	6413	XM_014277758_FC	XM_013302685_FP	758	0.00000000	0.00826882	0
Bird	6414	XM_013298959_FP	XM_005439195_FC	1231	0.00034827	0.00244002	0.142732436619372
Bird	6415	XM_005241776_FP	XM_005440888_FC	978	0.00745880	0.01695917	0.439809259533338
Bird	6416	XM_014279422_FC	XM_013297755_FP	563	0.00075207	0.00279330	0.269240683063044
Bird	6417	XM_014276303_FC	XM_013303082_FP	709	0.00061256	0.00202771	0.302094480966213
Bird	6418	XM_014283233_FC	XM_013302023_FP	1178	0.00145552	0.00770060	0.189013843077163
Bird	6419	XM_014277348_FC	XM_013305024_FP	275	0.00000000	0.01023034	0
Bird	6420	XM_005435294_FC	XM_005239503_FP	623	0.00000000	0.00700940	0
Bird	6422	XM_013294903_FP	XM_014284605_FC	471	0.00000000	0.00283957	0
Bird	6424	XM_013299847_FP	XM_014284583_FC	352	0.00000000	0.00422834	0
Bird	6425	XM_013295025_FP	XM_014284014_FC	553	0.00986597	0.02787932	0.353881299830842
Bird	6426	XM_005445796_FC	XM_013305361_FP	547	0.00080268	0.00508692	0.157792927744097
Bird	6430	XM_005445011_FC	XM_005239942_FP	332	0.00000000	0.00428267	0
Bird	6431	XM_014277247_FC	XM_013302401_FP	4047	0.00174845	0.00428240	0.408287408929572
Bird	6434	XM_014285543_FC	XM_013303125_FP	1513	0.00056089	0.00309305	0.181338807972713
Bird	6435	XM_005436183_FC	XM_013297803_FP	868	0.00401876	0.01160244	0.346371970033889
Bird	6436	XM_005232481_FP	XM_005438639_FC	556	0.00000000	0.00512823	0
Bird	6437	XM_005431798_FC	XM_005230813_FP	229	0.00196271	0.00567647	0.345762419249992
Bird	6438	XM_005230153_FP	XM_005432814_FC	754	0.00172927	0.00573434	0.301563911452757
Bird	6439	XM_005444781_FC	XM_005228727_FP	744	0.01335449	0.03586793	0.37232396739929
Bird	6440	XM_005442832_FC	XM_005234320_FP	622	0.00293005	0.00402550	0.727872313998261
Bird	6441	XM_013305626_FP	XM_014285160_FC	584	0.00000000	0.00239808	0
Bird	6442	XM_014276380_FC	XM_013296418_FP	874	0.00100042	0.00484263	0.20658609061605
Bird	6443	XM_014287155_FC	XM_013295229_FP	1036	0.00255973	0.01327468	0.192828000373644
Bird	6444	XM_013300290_FP	XM_014279882_FC	640	0.00000000	0.00232829	0
Bird	6445	XM_005235973_FP	XM_005435934_FC	628	0.00069469	0.00225649	0.307863097111
Bird	6446	XM_005443524_FC	XM_005236654_FP	253	0.00172265	0.01706235	0.100962059739719
Bird	6447	XM_005435429_FC	XM_005239538_FP	158	0.00277137	0.00894198	0.309928002522931
Bird	6448	XM_013300825_FP	XM_014278627_FC	462	0.00000000	0.00627619	0
Bird	6449	XM_005231813_FP	XM_005440587_FC	822	0.00000000	0.00176212	0
Bird	6451	XM_005241180_FP	XM_005432905_FC	833	0.00000000	0.00883402	0
Bird	6453	XM_005230000_FP	XM_005432525_FC	303	0.00000000	0.01378821	0
Bird	6454	XM_013301262_FP	XM_014278693_FC	1050	0.00000000	0.00560227	0
Bird	6456	XM_005239892_FP	XM_005444852_FC	223	0.00191816	0.00683376	0.280688815527616
Bird	6457	XM_014282184_FC	XM_005235227_FP	498	0.00000000	0.00277650	0
Bird	6458	XM_013296480_FP	XM_014281365_FC	1093	0.00039732	0.01057985	0.0375544076711863
Bird	6459	XM_014286231_FC	XM_013294651_FP	486	0.00266194	0.00304569	0.874002278629801
Bird	6460	XM_013296861_FP	XM_014285227_FC	824	0.00000000	0.00178147	0
Bird	6461	XM_005238985_FP	XM_014287069_FC	231	0.00000000	0.01240980	0
Bird	6462	XM_014287145_FC	XM_013296917_FP	578	0.00516703	0.00267440	1.9320333532755
Bird	6463	XM_014287020_FC	XM_013300709_FP	150	0.01774356	0.03804302	0.466407766786128
Bird	6464	XM_005443167_FC	XM_013303135_FP	664	0.00065956	0.00634030	0.104026623345898
Bird	6465	XM_005243362_FP	XM_005438319_FC	622	0.00000000	0.00894198	0
Bird	6466	XM_005234359_FP	XM_005442974_FC	382	0.00116595	0.01050192	0.111022555875497
Bird	6467	XM_005444310_FC	XM_005240822_FP	228	0.00000000	0.01739208	0
Bird	6468	XM_013299105_FP	XM_005441300_FC	181	0.00737409	0.04610927	0.159926409591824
Bird	6469	XM_005444224_FC	XM_005234556_FP	685	0.00062080	0.00225819	0.274910437119994
Bird	6470	XM_013300891_FP	XM_005435308_FC	184	0.03949088	0.09472329	0.41690781644092
Bird	6471	XM_005242838_FP	XM_005440112_FC	150	0.01795912	0.05918563	0.303437168785734
Bird	6473	XM_005238315_FP	XM_005433030_FC	352	0.00126342	0.02309355	0.0547087823223368
Bird	6474	XM_014276462_FC	XM_005238878_FP	162	0.02240017	0.02469359	0.90712488544598
Bird	6475	XM_005446084_FC	XM_005234437_FP	262	0.00660252	0.01709476	0.386230634416628
Bird	6476	XM_005237901_FP	XM_005440021_FC	356	0.02505795	0.03224419	0.777130701686102
Bird	6478	XM_005443261_FC	XM_005240941_FP	206	0.00428267	0.00671145	0.638113969410485
Bird	6479	XM_013296316_FP	XM_014281159_FC	570	0.00301357	0.01865105	0.161576425992102
Bird	6480	XM_014277161_FC	XM_013295768_FP	467	0.00093662	0.00301205	0.310957653425408
Bird	6481	XM_013295163_FP	XM_014287194_FC	220	0.15926042	0.21477406	0.741525396502725
Bird	6482	XM_005446872_FC	XM_005232838_FP	677	0.00065175	0.01014900	0.0642181495713863
Bird	6483	XM_005234479_FP	XM_005431913_FC	1715	0.00076223	0.00415341	0.183519084318668
Bird	6484	XM_014285284_FC	XM_013300067_FP	565	0.00000000	0.00531681	0
Bird	6485	XM_005244185_FP	XM_014281815_FC	189	0.02350369	0.02258640	1.04061249247335
Bird	6487	XM_014287436_FC	XM_013298997_FP	662	0.00128859	0.00231526	0.556563841641975
Bird	6488	XM_005238037_FP	XM_005445978_FC	353	0.00248191	0.00798411	0.310856188103621
Bird	6489	XM_013295949_FP	XM_014286939_FC	175	0.01862679	0.08567864	0.217402960644567
Bird	6491	XM_005440448_FC	XM_005241300_FP	1495	0.00000000	0.00082827	0
Bird	6492	XM_013295161_FP	XM_014287224_FC	188	0.04265674	0.06158205	0.692681390112866
Bird	6493	XM_005445158_FC	XM_005236523_FP	1021	0.00000000	0.00850570	0
Bird	6494	XM_005432798_FC	XM_005229636_FP	665	0.00131666	0.00847467	0.155364161672372
Bird	6495	XM_014278046_FC	XM_013305497_FP	710	0.00245814	0.00804163	0.305676834174166
Bird	6496	XM_005238522_FP	XM_005445558_FC	341	0.00254696	0.01279804	0.199011723670187
Bird	6498	XM_013303140_FP	XM_014285550_FC	923	0.00000000	0.00821701	0
Bird	6499	XM_005446802_FC	XM_005233624_FP	352	0.00000000	0.01189714	0
Bird	6500	XM_005434784_FC	XM_013295717_FP	1041	0.00413509	0.00431036	0.959337503131989
Bird	6501	XM_005238404_FP	XM_005437382_FC	327	0.00000000	0.00894865	0
Bird	6502	XM_013295370_FP	XM_005437522_FC	169	0.00266904	0.00763365	0.349641390422668
Bird	6503	XM_005235077_FP	XM_005436957_FC	1120	0.00269750	0.00527939	0.510949181628938
Bird	6504	XM_013299818_FP	XM_014279029_FC	1675	0.00027415	0.00364078	0.0752997983948495
Bird	6505	XM_005233424_FP	XM_005435543_FC	620	0.00143489	0.00215440	0.666027664314891
Bird	6506	XM_014282741_FC	XM_013304794_FP	1284	0.00000000	0.00678290	0
Bird	6507	XM_005234354_FP	XM_005442969_FC	653	0.00276402	0.00591525	0.467270191454292
Bird	6508	XM_005446775_FC	XM_005232883_FP	202	0.01816894	0.01257891	1.44439701055179
Bird	6509	XM_013304566_FP	XM_014286135_FC	1727	0.00049892	0.00085446	0.583900943285818
Bird	6511	XM_014282352_FC	XM_013294367_FP	1960	0.00086287	0.00403769	0.213703875235593
Bird	6512	XM_013304855_FP	XM_014281209_FC	777	0.00112750	0.00541682	0.208147953965611
Bird	6513	XM_014282006_FC	XM_013295131_FP	1523	0.00028258	0.00487252	0.0579946311149056
Bird	6515	XM_005446397_FC	XM_005229829_FP	612	0.00068799	0.00525626	0.130889643967384
Bird	6516	XM_005230576_FP	XM_005432069_FC	318	0.02522316	0.04096317	0.615752150041122
Bird	6517	XM_005433289_FC	XM_005236251_FP	136	0.02432881	0.17455685	0.139374708010599
Bird	6518	XM_005242772_FP	XM_005440674_FC	423	0.00000000	0.00752357	0
Bird	6519	XM_005240757_FP	XM_005443275_FC	266	0.00668901	0.01535890	0.435513611000788
Bird	6520	XM_014279574_FC	XM_005231569_FP	199	0.00000000	0.00676442	0
Bird	6521	XM_005432394_FC	XM_005235519_FP	181	0.26558730	0.24984710	1.06299933039047
Bird	6522	XM_005235675_FP	XM_014282754_FC	323	0.03873635	0.04059943	0.954110685790416
Bird	6523	XM_005438536_FC	XM_013299259_FP	283	0.00000000	0.00978807	0
Bird	6524	XM_014276976_FC	XM_013302431_FP	2216	0.00038471	0.00624137	0.0616387107317784
Bird	6525	XM_013294837_FP	XM_005435613_FC	186	0.12718239	0.27721423	0.458787378988445
Bird	6526	XM_005441081_FC	XM_005230719_FP	304	0.00142450	0.00479235	0.297244566861769
Bird	6527	XM_014285947_FC	XM_005229828_FP	176	0.08079360	0.14487906	0.557662370255577
Bird	6529	XM_005433210_FC	XM_005242393_FP	2121	0.00947465	0.01600902	0.591831979721432
Bird	6530	XM_014281281_FC	XM_013297014_FP	421	0.00406677	0.01459456	0.278649716058586
Bird	6531	XM_005439280_FC	XM_005231733_FP	872	0.00400870	0.00653243	0.613661378690625
Bird	6532	XM_014283609_FC	XM_005237795_FP	577	0.00868888	0.02442851	0.35568604061402
Bird	6533	XM_014284205_FC	XM_013297233_FP	142	0.00000000	0.00923089	0
Bird	6534	XM_014277785_FC	XM_013299336_FP	1436	0.00059173	0.01086877	0.0544431430603463
Bird	6535	XM_014279928_FC	XM_013295270_FP	1170	0.01226996	0.02570909	0.477261544457622
Bird	6536	XM_014279990_FC	XM_013295291_FP	198	0.00000000	0.02891925	0
Bird	6538	XM_005432235_FC	XM_005238157_FP	672	0.00000000	0.00447930	0
Bird	6539	XM_014277204_FC	XM_013297879_FP	441	0.84701803	1.29619015	0.653467417569868
Bird	6541	XM_014277337_FC	XM_013302284_FP	1178	0.00110409	0.00122825	0.89891308772644
Bird	6543	XM_013302609_FP	XM_014277394_FC	1502	0.00000000	0.00620938	0
Bird	6544	XM_013296358_FP	XM_014286043_FC	249	0.00000000	0.01271217	0
Bird	6545	XM_013295111_FP	XM_014281947_FC	531	0.00164204	0.00268097	0.612479811411541
Bird	6546	XM_013297615_FP	XM_014278112_FC	694	0.00000000	0.00210600	0
Bird	6547	XM_005444264_FC	XM_005244131_FP	1324	0.00000000	0.00986676	0
Bird	6551	XM_005433477_FC	XM_005236740_FP	76	0.00000000	0.02061986	0
Bird	6554	XM_014282089_FC	XM_013294554_FP	366	0.00117601	0.00814119	0.144451855318449
Bird	6555	XM_005436804_FC	XM_005244097_FP	278	0.00478216	0.01980313	0.241485058170097
Bird	6556	XM_013302482_FP	XM_014280855_FC	798	0.00269821	0.00186249	1.44871113401951
Bird	6557	XM_005237104_FP	XM_005442890_FC	629	0.00000000	0.00470867	0
Bird	6558	XM_005432414_FC	XM_005238987_FP	974	0.00000000	0.00429801	0
Bird	6560	XM_005234498_FP	XM_005431930_FC	432	0.00203424	0.00321716	0.63230924169143
Bird	6561	XM_013302796_FP	XM_014281602_FC	813	0.00000000	0.00701760	0
Bird	6562	XM_005231957_FP	XM_005446907_FC	407	0.00107614	0.00344333	0.312528860144105
Bird	6563	XM_014283632_FC	XM_013299419_FP	1024	0.00086412	0.00664162	0.130106811290017
Bird	6564	XM_013298661_FP	XM_014276308_FC	504	0.00000000	0.00284226	0
Bird	6565	XM_005233495_FP	XM_005444590_FC	362	0.00000000	0.00765801	0
Bird	6567	XM_005438276_FC	XM_013304890_FP	349	0.05078711	0.08704425	0.583463123641137
Bird	6568	XM_013295220_FP	XM_014282775_FC	487	0.00173360	0.00986856	0.175668993247242
Bird	6569	XM_013294628_FP	XM_014280895_FC	115	0.00000000	0.01432024	0
Bird	6570	XM_013294279_FP	XM_014282267_FC	1253	0.00249103	0.01281740	0.194347527579696
Bird	6571	XM_005439080_FC	XM_013300211_FP	1480	0.00058268	0.00899786	0.0647576201452345
Bird	6573	XM_005446302_FC	XM_005242658_FP	343	0.00000000	0.00415226	0
Bird	6575	XM_014277516_FC	XM_013301104_FP	395	0.00110304	0.00723551	0.152448134271116
Bird	6576	XM_014280317_FC	XM_013296198_FP	1055	0.00000000	0.00692686	0
Bird	6577	XM_005238134_FP	XM_005433993_FC	285	0.00000000	0.00545953	0
Bird	6579	XM_005238425_FP	XM_005437359_FC	1914	0.00000000	0.00432902	0
Bird	6581	XM_005444597_FC	XM_013300394_FP	1011	0.00000000	0.01134505	0
Bird	6582	XM_014281926_FC	XM_013295096_FP	336	0.00000000	0.00914645	0
Bird	6583	XM_013301437_FP	XM_014286182_FC	1548	0.00113202	0.00452695	0.250062404046875
Bird	6584	XM_013294458_FP	XM_014282797_FC	581	0.00073715	0.01044176	0.0705963362498276
Bird	6585	XM_013299955_FP	XM_014278501_FC	475	0.01502288	0.06556434	0.229131872600258
Bird	6587	XM_013296728_FP	XM_014279100_FC	746	0.00353427	0.01506642	0.234579282935163
Bird	6588	XM_013295739_FP	XM_014284979_FC	319	0.00137899	0.01750627	0.0787712059736312
Bird	6590	XM_013302774_FP	XM_014287258_FC	310	0.00000000	0.00444446	0
Bird	6591	XM_014277415_FC	XM_013295038_FP	1420	0.00645215	0.01734919	0.371899206821759
Bird	6594	XM_005243778_FP	XM_005441064_FC	366	0.00000000	0.01157579	0
Bird	6595	XM_005446653_FC	XM_013294652_FP	582	0.00933022	0.03471800	0.268743015150642
Bird	6596	XM_005235240_FP	XM_005441948_FC	346	0.00126636	0.00404859	0.312790378872645
Bird	6597	XM_005243347_FP	XM_005438303_FC	379	0.00586743	0.00713866	0.821923162050021
Bird	6600	XM_013303025_FP	XM_014283731_FC	425	0.00353001	0.00535398	0.659324465164233
Bird	6601	XM_005443876_FC	XM_005239233_FP	1735	0.00122702	0.00177712	0.690454218060683
Bird	6603	XM_013301736_FP	XM_014285137_FC	298	0.00000000	0.00469485	0
Bird	6604	XM_013297978_FP	XM_005444916_FC	309	0.03102747	0.06069793	0.51117838779675
Bird	6605	XM_013296084_FP	XM_014279122_FC	286	0.00000000	0.00491000	0
Bird	6606	XM_013300905_FP	XM_014284664_FC	880	0.00000000	0.00341492	0
Bird	6607	XM_005441614_FC	XM_005234588_FP	310	0.00000000	0.00456275	0
Bird	6608	XM_005443458_FC	XM_005243473_FP	439	0.00096386	0.01083703	0.0889413427848774
Bird	6609	XM_014285019_FC	XM_013295843_FP	346	0.00000000	0.00423730	0
Bird	6612	XM_005438244_FC	XM_005244487_FP	486	0.00000000	0.00664456	0
Bird	6613	XM_014284765_FC	XM_013296650_FP	232	0.00000000	0.01829359	0
Bird	6614	XM_005242584_FP	XM_005446250_FC	363	0.00000000	0.00387598	0
Bird	6617	XM_005435104_FC	XM_005238335_FP	156	0.00000000	0.00887584	0
Bird	6618	XM_005446291_FC	XM_005242645_FP	917	0.00047360	0.00628770	0.0753216597483977
Bird	6619	XM_005231468_FP	XM_005442712_FC	474	0.00091089	0.01246782	0.0730592838202669
Bird	6620	XM_005442955_FC	XM_005235027_FP	237	0.00185816	0.00583093	0.318673007564831
Bird	6621	XM_005444542_FC	XM_005236200_FP	208	0.00000000	0.00653955	0
Bird	6622	XM_005446578_FC	XM_013304534_FP	1116	0.00771571	0.01690389	0.456445824008557
Bird	6623	XM_005442444_FC	XM_005242197_FP	582	0.00074599	0.00247423	0.301503902224126
Bird	6624	XM_005445110_FC	XM_005235625_FP	246	0.00000000	0.00604842	0
Bird	6625	XM_014279767_FC	XM_013297510_FP	638	0.15979061	0.25873885	0.61757486361248
Bird	6626	XM_014286678_FC	XM_013300983_FP	382	0.00000000	0.01091590	0
Bird	6627	XM_005231988_FP	XM_005431840_FC	787	0.00000000	0.00363087	0
Bird	6629	XM_005228791_FP	XM_005432114_FC	628	0.00736456	0.01970427	0.37375452122814
Bird	6630	XM_005434363_FC	XM_005235385_FP	370	0.00236757	0.01145425	0.206697950542375
Bird	6631	XM_005239842_FP	XM_005436195_FC	125	0.00349041	0.05920232	0.0589573178888935
Bird	6632	XM_005443507_FC	XM_013304581_FP	373	0.01082412	0.01455128	0.743860333936258
Bird	6633	XM_005234207_FP	XM_005438102_FC	192	0.02271577	0.03093222	0.734372444008222
Bird	6636	XM_014279078_FC	XM_013300454_FP	519	0.00082542	0.00582245	0.141765064534689
Bird	6637	XM_005235383_FP	XM_014287574_FC	293	0.00000000	0.00475061	0
Bird	6638	XM_014284282_FC	XM_013304678_FP	2137	0.00060350	0.00418411	0.144236169699171
Bird	6639	XM_013294358_FP	XM_014282344_FC	550	0.00000000	0.02123096	0
Bird	6640	XM_014284863_FC	XM_013301177_FP	208	0.00000000	0.00735300	0
Bird	6641	XM_005437288_FC	XM_005241812_FP	553	0.00156250	0.00531446	0.294009174967918
Bird	6642	XM_014278697_FC	XM_013301270_FP	965	0.00089153	0.00308167	0.289300930988717
Bird	6643	XM_014285358_FC	XM_013300164_FP	1056	0.00000000	0.00438651	0
Bird	6645	XM_005240944_FP	XM_005442290_FC	608	0.00071124	0.00240000	0.29635
Bird	6647	XM_005239586_FP	XM_005447216_FC	138	0.00000000	0.01104992	0
Bird	6648	XM_014278276_FC	XM_013299507_FP	1013	0.00328612	0.00467083	0.70354091242884
Bird	6649	XM_014285144_FC	XM_013301730_FP	321	0.00276785	0.00419435	0.659899626879016
Bird	6650	XM_013294686_FP	XM_005437015_FC	400	0.01959067	0.03291521	0.595185933797779
Bird	6652	XM_014284798_FC	XM_013301206_FP	175	0.00000000	0.01650686	0
Bird	6653	XM_005437781_FC	XM_005237975_FP	963	0.00045362	0.00587231	0.0772472842884657
Bird	6654	XM_005433142_FC	XM_005243071_FP	729	0.00059630	0.00789481	0.0755306334161303
Bird	6655	XM_005444302_FC	XM_013297249_FP	726	0.00062604	0.01392151	0.0449692598001223
Bird	6656	XM_005237742_FP	XM_005443637_FC	531	0.00000000	0.00534523	0
Bird	6658	XM_014285122_FC	XM_013295630_FP	778	0.00166667	0.00376885	0.442222428592276
Bird	6660	XM_005431776_FC	XM_005233578_FP	695	0.00000000	0.00629815	0
Bird	6662	XM_005233652_FP	XM_005440696_FC	155	0.00283153	0.01821030	0.155490574015804
Bird	6663	XM_005446618_FC	XM_005240275_FP	201	0.00000000	0.01261859	0
Bird	6664	XM_005231388_FP	XM_005442090_FC	2286	0.00019073	0.00497179	0.0383624408915099
Bird	6665	XM_013304065_FP	XM_014283426_FC	420	0.00000000	0.00340910	0
Bird	6666	XM_014277128_FC	XM_005228981_FP	618	0.00000000	0.00755674	0
Bird	6667	XM_005238868_FP	XM_014276467_FC	370	0.00119048	0.02261478	0.0526416794680293
Bird	6672	XM_014280182_FC	XM_013302386_FP	179	0.06912581	0.14521335	0.476029304468219
Bird	6673	XM_014279494_FC	XM_013296797_FP	1553	0.00028053	0.00919975	0.0304932199244545
Bird	6674	XM_014284709_FC	XM_005239960_FP	262	0.06263209	0.11072700	0.565644242145096
Bird	6675	XM_014284595_FC	XM_013298204_FP	909	0.00190893	0.00799262	0.238836576742045
Bird	6677	XM_014282313_FC	XM_013294313_FP	181	0.00478280	0.00814119	0.587481682653273
Bird	6678	XM_013295782_FP	XM_014284993_FC	208	0.00000000	0.00682599	0
Bird	6679	XM_014277155_FC	XM_005229002_FP	403	0.00000000	0.00372209	0
Bird	6680	XM_005433001_FC	XM_013296144_FP	1670	0.00782072	0.01223091	0.639422577714986
Bird	6681	XM_013298798_FP	XM_005443011_FC	638	0.00336758	0.00945080	0.356327506666102
Bird	6683	XM_005234772_FP	XM_005432493_FC	246	0.07339252	0.13965201	0.525538586949089
Bird	6684	XM_014284927_FC	XM_013295725_FP	356	0.02986612	0.04949830	0.603376681623409
Bird	6685	XM_014284308_FC	XM_013304716_FP	264	0.00166320	0.00527939	0.315036396250324
Bird	6686	XM_005438232_FC	XM_005229094_FP	259	0.00000000	0.01156092	0
Bird	6687	XM_013296807_FP	XM_014286710_FC	261	0.06774578	0.09372099	0.722845330592432
Bird	6688	XM_013301317_FP	XM_005433660_FC	816	0.00212220	0.00717066	0.295956020784698
Bird	6689	XM_005238069_FP	XM_005445997_FC	571	0.00000000	0.00478852	0
Bird	6690	XM_013299269_FP	XM_014278875_FC	406	0.00255911	0.00549051	0.466096956384744
Bird	6691	XM_014277803_FC	XM_013305568_FP	587	0.00000000	0.00232109	0
Bird	6692	XM_014287382_FC	XM_013301856_FP	355	0.00000000	0.00443460	0
Bird	6694	XM_005432605_FC	XM_005230071_FP	502	0.00000000	0.01089937	0
Bird	6695	XM_013299736_FP	XM_014281141_FC	1565	0.00124913	0.01063028	0.117506782511844
Bird	6696	XM_014277288_FC	XM_013298599_FP	771	0.00000000	0.00398540	0
Bird	6699	XM_005234804_FP	XM_005432941_FC	930	0.00092350	0.00483093	0.191164020178309
Bird	6700	XM_014284197_FC	XM_013299862_FP	1067	0.00121803	0.01094910	0.111244759843275
