Division	SeqNumber	I.ID1	I.ID2	P.ID1	P.ID2	NoSites	I.dn	I.ds	I.dnds	P.dn	P.ds	P.dnds
Tetrapods	26981	ENSPTRT00000003243.5	XM_003815593	jgi|Xentr4|323275|e_gw1.69.80.1	27099054	242	0.00000000	0.00658621	0	0.08687892	0.50757418	0.171164971393935
Tetrapods	26982	ENSPTRT00000037978.6	XM_003823329	jgi|Xentr4|181856|fgenesh1_pg.C_scaffold_547000013	27064591	288	0.00303491	0.00492613	0.616084025391128	0.06076407	0.35744078	0.169997586733109
Tetrapods	26984	ENSPTRT00000016446.5	XM_003812660	jgi|Xentr4|201982|fgenesh1_pm.C_scaffold_267000010	27106278	626	0.00144196	0.00821363	0.175556970547736	0.05239798	0.37295311	0.140494819844779
Tetrapods	26985	ENSPTRT00000033597.3	XM_003833294	jgi|Xentr4|130758|gw1.108.205.1	27086928	817	0.00159901	0.00349957	0.456916135410922	0.07390761	0.44692160	0.165370413960748
Tetrapods	26986	ENSPTRT00000021894.3	XM_008952454	jgi|Xentr4|120870|gw1.831.49.1	27066502	534	0.00171551	0.00925581	0.185344124393219	0.11220863	0.50865483	0.220598770289864
Tetrapods	26987	ENSPTRT00000064294.2	XM_008954226	jgi|Xentr4|371728|e_gw1.398.31.1	27092485	475	0.00000000	0.00305655	0	0.05982924	0.33421618	0.179013595332219
Tetrapods	26988	ENSPTRT00000027942.3	XM_008972254	jgi|Xentr4|170796|fgenesh1_pg.C_scaffold_215000046	27080518	458	0.00198102	0.00552871	0.358315049984535	0.03652133	0.34232366	0.106686549214857
Tetrapods	26990	ENSPTRT00000049373.3	XM_008950509	jgi|Xentr4|196237|fgenesh1_pg.C_scaffold_17560000001	27095186	153	0.00000000	0.00920257	0	0.06110989	0.21617353	0.282689050782489
Tetrapods	26992	ENSPTRT00000034039.3	XM_008976480	jgi|Xentr4|396282|e_gw1.681.22.1	27056297	135	0.07482837	0.12422690	0.602352389055833	0.01649324	0.15758656	0.10466146351567
Tetrapods	26995	ENSPTRT00000032342.4	XM_003808021	jgi|Xentr4|415957|e_gw1.1054.26.1	27078408	128	0.00342466	0.02222385	0.1540984122913	0.20422446	0.72852680	0.280325253648871
Tetrapods	26996	ENSPTRT00000022341.1	XM_003830922	jgi|Xentr4|338429|e_gw1.143.147.1	27071977	414	0.00104239	0.01432024	0.0727913777981375	0.01573484	0.20037033	0.0785287921619932
Tetrapods	26997	ENSPTRT00000032043.5	XM_008954551	jgi|Xentr4|386853|e_gw1.568.7.1	27102371	208	0.00000000	0.00666671	0	0.05953358	0.31066055	0.191635468359275
Tetrapods	26999	ENSPTRT00000030775.5	XM_003822534	jgi|Xentr4|60431|gw1.110.42.1	27094373	995	0.00000000	0.00583093	0	0.03993954	0.31186093	0.128068431015068
Tetrapods	27000	ENSPTRT00000004776.3	XM_008955822	jgi|Xentr4|354041|e_gw1.244.107.1	27057503	125	0.15827114	0.23261620	0.68039603432607	0.03142735	0.29245905	0.107458975880555
Tetrapods	27001	ENSPTRT00000013110.1	XM_008953193	jgi|Xentr4|388344|e_gw1.589.24.1	27103849	345	0.00121298	0.00477899	0.253815136671138	0.13424711	0.45417471	0.295584732139753
Tetrapods	27002	ENSPTRT00000016752.4	XM_003831453	jgi|Xentr4|470371|C_scaffold_610000012	27070628	445	0.01261700	0.00747949	1.68687972040874	0.03845050	0.38130512	0.10083919145906
Tetrapods	27005	ENSPTRT00000042241.3	XM_003828703	jgi|Xentr4|167059|fgenesh1_pg.C_scaffold_146000005	27063843	758	0.00292955	0.00355504	0.824055425536703	0.01748646	0.26719102	0.0654455378028797
Tetrapods	27007	ENSPTRT00000000889.2	XM_003828119	jgi|Xentr4|378834|e_gw1.478.25.1	27096787	216	0.00196754	0.00722462	0.272338199102513	0.04071152	0.30218800	0.134722490634969
Tetrapods	27008	ENSPTRT00000000555.4	XM_008967081	jgi|Xentr4|471664|C_scaffold_883000001	27070259	219	0.01341674	0.03930172	0.341377934604389	0.10585661	0.48294990	0.219187559620573
Tetrapods	27009	ENSPTRT00000058059.1	XM_003826458	jgi|Xentr4|407367|e_gw1.855.15.1	27102871	313	0.00280309	0.00447429	0.626488224947422	0.10521147	0.30823107	0.341339599541344
Tetrapods	27010	ENSPTRT00000016111.4	XM_003818082	jgi|Xentr4|355406|e_gw1.255.337.1	27052624	643	0.00208333	0.00411806	0.505900836801795	0.04519546	0.43850239	0.103067762070806
Tetrapods	27014	ENSPTRT00000034042.3	XM_003822874	jgi|Xentr4|470294|C_scaffold_599000001	27056291	463	0.00093487	0.00314466	0.29728810109837	0.01119946	0.26456943	0.0423308921215879
Tetrapods	27015	ENSPTRT00000047392.2	XM_008959372	jgi|Xentr4|464331|C_scaffold_72000013	27106206	895	0.00098546	0.00613971	0.160505952235529	0.02414712	0.28016859	0.0861878199836748
Tetrapods	27018	ENSPTRT00000026870.2	XM_008975137	jgi|Xentr4|323164|e_gw1.69.239.1	27087764	327	0.12469388	0.18997985	0.656353186930088	0.01476558	0.21067679	0.0700864105628342
Tetrapods	27019	ENSPTRT00000005194.2	XM_008951018	jgi|Xentr4|385635|e_gw1.550.19.1	27071741	167	0.02465976	0.03948280	0.624569686040504	0.07573998	0.41804456	0.181176810433797
Tetrapods	27020	ENSPTRT00000012053.3	XM_003808861	jgi|Xentr4|203391|fgenesh1_pm.C_scaffold_416000001	27077804	266	0.00496280	0.00524020	0.947063089195069	0.04561575	0.26537114	0.171894163020138
Tetrapods	27021	ENSPTRT00000013695.2	XM_003820419	jgi|Xentr4|462863|C_scaffold_22000008	27062045	425	0.00000000	0.00333149	0	0.02866176	0.23299880	0.123012479034227
Tetrapods	27022	ENSPTRT00000030302.3	XM_003829896	jgi|Xentr4|423557|e_gw1.1282.8.1	27063362	848	0.00200167	0.00554531	0.360966294039468	0.07979197	0.22961124	0.347508989542498
Tetrapods	27023	ENSPTRT00000028386.3	XM_003821937	jgi|Xentr4|197453|fgenesh1_pm.C_scaffold_23000008	27090724	347	0.00380671	0.01205249	0.315844277821429	0.02124150	0.22653641	0.0937663839556741
Tetrapods	27026	ENSPTRT00000049901.3	XM_003812809	jgi|Xentr4|302093|e_gw1.1.454.1	27079108	241	0.00181571	0.00585083	0.310333747519583	0.07175020	0.22583213	0.317714755646152
Tetrapods	27030	ENSPTRT00000036383.5	XM_003815451	jgi|Xentr4|407376|e_gw1.856.26.1	27060563	451	0.00580367	0.00637285	0.910686741410829	0.05184263	0.24395644	0.212507732937897
Tetrapods	27031	ENSPTRT00000026625.2	XM_003812040	jgi|Xentr4|328181|e_gw1.91.252.1	27095090	568	0.00293642	0.00803957	0.365245902454982	0.06824383	0.31020112	0.219998657645079
Tetrapods	27036	ENSPTRT00000001478.4	XM_003814989	jgi|Xentr4|153802|fgenesh1_pg.C_scaffold_1000192	27107096	562	0.00159500	0.00232513	0.685983149329285	0.02004488	0.22422093	0.0893978987599418
Tetrapods	27037	ENSPTRT00000022850.2	XM_003811677	jgi|Xentr4|459907|estExt_fgenesh1_pg.C_7220005	27084126	792	0.00222428	0.00348635	0.637996758787844	0.02909184	0.24070520	0.120860870475586
Tetrapods	27039	ENSPTRT00000017302.2	XM_003817408	jgi|Xentr4|363288|e_gw1.317.51.1	27081974	544	0.00000000	0.00808633	0	0.02019508	0.30277491	0.0666999785418151
Tetrapods	27040	ENSPTRT00000027143.2	XM_008964760	jgi|Xentr4|197372|fgenesh1_pm.C_scaffold_20000019	27085677	421	0.00311527	0.01696905	0.183585409908038	0.03266457	0.23261620	0.140422593095408
Tetrapods	27042	ENSPTRT00000004378.4	XM_003821433	jgi|Xentr4|317996|e_gw1.47.232.1	27067236	174	0.00000000	0.01711915	0	0.03117332	0.25667145	0.121452230078569
Tetrapods	27043	ENSPTRT00000006653.3	XM_003808230	jgi|Xentr4|326054|e_gw1.82.262.1	27059789	348	0.00000000	0.00366525	0	0.03622740	0.30361261	0.119321130963566
Tetrapods	27045	ENSPTRT00000048782.3	XM_003805687	jgi|Xentr4|323696|e_gw1.71.56.1	27089226	490	0.00000000	0.00308484	0	0.08709212	0.26330385	0.330766602919023
Tetrapods	27048	ENSPTRT00000034346.4	XM_003827654	jgi|Xentr4|210002|fgenesh_pm_kg.C_scaffold_200000002	27105165	276	0.00000000	0.00572522	0	0.06493372	0.22935709	0.283111893336282
Tetrapods	27050	ENSPTRT00000012032.3	XM_008977933	jgi|Xentr4|370859|e_gw1.389.49.1	27077843	430	0.00102634	0.00637623	0.160963453325868	0.04370126	0.26579817	0.16441520270813
Tetrapods	27051	ENSPTRT00000064442.2	XM_008956758	jgi|Xentr4|392982|e_gw1.654.116.1	27066972	261	0.00163110	0.00593182	0.274974628360267	0.18027804	0.60043342	0.300246511928
Tetrapods	27052	ENSPTRT00000027881.5	XM_008971828	jgi|Xentr4|463672|C_scaffold_44000020	27106574	602	0.02451364	0.03670008	0.66794513799425	0.03267641	0.27173404	0.120251441446202
Tetrapods	27053	ENSPTRT00000025135.5	XM_003825903	jgi|Xentr4|315558|e_gw1.38.430.1	27079904	318	0.00138137	0.00437160	0.315987281544515	0.00687526	0.26578973	0.0258672899061977
Tetrapods	27054	ENSPTRT00000010220.1	XM_003832351	jgi|Xentr4|174885|fgenesh1_pg.C_scaffold_311000048	27080733	384	0.00000000	0.00757582	0	0.03578290	0.22765524	0.157180216892877
Tetrapods	27055	ENSPTRT00000032715.4	XM_003827526	jgi|Xentr4|313750|e_gw1.33.12.1	27097911	308	0.00000000	0.01526770	0	0.07897874	0.30767582	0.256694659983355
Tetrapods	27058	ENSPTRT00000046850.4	XM_003808437	jgi|Xentr4|451242|estExt_fgenesh1_pg.C_700041	27068248	1970	0.00177817	0.00285104	0.623691705482911	0.03645986	0.26658988	0.136763856152379
Tetrapods	27061	ENSPTRT00000041101.4	XM_003824441	jgi|Xentr4|177318|fgenesh1_pg.C_scaffold_384000021	27088460	626	0.00068713	0.00475437	0.144525983463635	0.04489852	0.23109354	0.194287213740375
Tetrapods	27063	ENSPTRT00000012342.2	XM_008958384	jgi|Xentr4|169400|fgenesh1_pg.C_scaffold_185000018	27093304	590	0.01493104	0.03546095	0.421055837477563	0.03152114	0.28603702	0.110199511937301
Tetrapods	27066	ENSPTRT00000029253.5	XM_003806594	jgi|Xentr4|72621|gw1.132.90.1	27076777	173	0.04322819	0.11310972	0.382179268059367	0.03382320	0.24151299	0.14004712541549
Tetrapods	27067	ENSPTRT00000010550.4	XM_003818340	jgi|Xentr4|205398|fgenesh1_pm.C_scaffold_795000006	27054952	232	0.00000000	0.00577481	0	0.03359487	0.31024641	0.108284476200708
Tetrapods	27069	ENSPTRT00000041224.3	XM_003819656	jgi|Xentr4|164228|fgenesh1_pg.C_scaffold_102000022	27056199	443	0.00195472	0.00329128	0.593908752825648	0.03472285	0.31188922	0.111330715438001
Tetrapods	27070	ENSPTRT00000000424.3	XM_003806257	jgi|Xentr4|418508|e_gw1.1113.41.1	27085862	137	0.00000000	0.01023907	0	0.04813599	0.32694324	0.147230418344175
Tetrapods	27071	ENSPTRT00000024721.4	XM_008962963	jgi|Xentr4|471483|C_scaffold_829000003	27064335	517	0.00084258	0.00275609	0.305715705945742	0.10939690	0.42366858	0.258213389343151
Tetrapods	27072	ENSPTRT00000043316.3	XM_008963199	jgi|Xentr4|181406|fgenesh1_pg.C_scaffold_531000017	27059530	351	0.00387765	0.00724643	0.535111772279592	0.01890261	0.40464125	0.0467144909225147
Tetrapods	27073	ENSPTRT00000034774.3	XM_008975152	jgi|Xentr4|302301|e_gw1.2.197.1	27094033	433	0.00100587	0.00329490	0.305280888646089	0.05639399	0.23710051	0.237848455070805
Tetrapods	27074	ENSPTRT00000005679.1	XM_003825632	jgi|Xentr4|407505|e_gw1.859.30.1	27106800	851	0.00203891	0.00340619	0.598589626532871	0.05310778	0.67014447	0.0792482552306967
Tetrapods	27075	ENSPTRT00000015826.4	XM_003810223	jgi|Xentr4|200243|fgenesh1_pm.C_scaffold_142000014	27101542	559	0.00077061	0.00530038	0.145387689184549	0.03184858	0.31190708	0.102109192263286
Tetrapods	27076	ENSPTRT00000064008.2	XM_008961718	jgi|Xentr4|370969|e_gw1.390.51.1	27099883	404	0.00110660	0.00652888	0.169493083040276	0.00545110	0.21283618	0.0256117169552658
Tetrapods	27077	ENSPTRT00000021910.3	XM_003827103	jgi|Xentr4|430179|e_gw1.1752.2.1	27090218	467	0.00095557	0.00567379	0.168418288304643	0.07514245	0.54261951	0.138480921926305
Tetrapods	27080	ENSPTRT00000044311.4	XM_003826549	jgi|Xentr4|114881|gw1.911.38.1	27081903	153	0.00000000	0.00988482	0	0.00853292	0.58873885	0.0144935568631151
Tetrapods	27081	ENSPTRT00000038404.3	XM_003823381	jgi|Xentr4|464668|C_scaffold_86000010	27060262	104	0.00000000	0.01602197	0	0.08116019	0.13443702	0.603704173151116
Tetrapods	27083	ENSPTRT00000001145.4	XM_008968420	jgi|Xentr4|180025|fgenesh1_pg.C_scaffold_478000028	27094550	584	0.00149272	0.00243804	0.61226230906794	0.00675596	0.24001167	0.0281484646142415
Tetrapods	27084	ENSPTRT00000049267.4	XM_008976500	jgi|Xentr4|180779|fgenesh1_pg.C_scaffold_507000025	27061947	2782	0.00000000	0.00151261	0	0.01632030	0.31565162	0.0517035204824864
Tetrapods	27086	ENSPTRT00000013725.4	XM_003820429	jgi|Xentr4|309504|e_gw1.22.58.1	27085314	332	0.00000000	0.00849867	0	0.07482837	0.24680170	0.303192279469712
Tetrapods	27087	ENSPTRT00000025859.5	XM_003823987	jgi|Xentr4|418326|e_gw1.1108.4.1	27086819	342	0.00000000	0.00439240	0	0.23310296	0.41478910	0.561979473423964
Tetrapods	27088	ENSPTRT00000002907.4	XM_003824557	jgi|Xentr4|323201|e_gw1.69.167.1	27062426	481	0.00000000	0.00289296	0	0.05644255	0.27595294	0.204536867771729
Tetrapods	27089	ENSPTRT00000009913.4	XM_003832535	jgi|Xentr4|466717|C_scaffold_210000002	27072276	437	0.00099950	0.01302257	0.0767513632101805	0.01397014	0.22401492	0.062362542637785
Tetrapods	27091	ENSPTRT00000005939.4	XM_003806007	jgi|Xentr4|362043|e_gw1.306.170.1	27098885	298	0.01666735	0.02694901	0.618477265027547	0.04253961	0.42297234	0.100573030378298
Tetrapods	27092	ENSPTRT00000033952.5	XM_003805813	jgi|Xentr4|209957|fgenesh_pm_kg.C_scaffold_193000003	27101128	1016	0.00000000	0.00153335	0	0.06355682	0.21499234	0.295623648730927
Tetrapods	27093	ENSPTRT00000022159.5	XM_003822685	jgi|Xentr4|339069|e_gw1.147.58.1	27053443	640	0.00067359	0.00925759	0.0727608373237527	0.05810707	0.27669625	0.210003099066214
Tetrapods	27096	ENSPTRT00000026902.5	XM_003821612	jgi|Xentr4|464243|C_scaffold_69000004	27087768	449	0.00657971	0.01948161	0.337739540007217	0.02939843	0.28381574	0.103582803406182
Tetrapods	27097	ENSPTRT00000015536.3	XM_003820857	jgi|Xentr4|346125|e_gw1.188.120.1	27079335	228	0.00190779	0.01267190	0.150552797922963	0.08499495	0.32032365	0.26534085135456
Tetrapods	27098	ENSPTRT00000058452.1	XM_003824775	jgi|Xentr4|392597|e_gw1.649.47.1	27080983	109	0.08186647	0.14600608	0.560705896631154	0.09625710	0.43747676	0.220027916454351
Tetrapods	27099	ENSPTRT00000041269.3	XM_008973109	jgi|Xentr4|390216|e_gw1.615.15.1	27051868	883	0.00334258	0.01136630	0.294078108091463	0.04545289	0.23908359	0.19011296425656
Tetrapods	27100	ENSPTRT00000045440.2	XM_003809427	jgi|Xentr4|465121|C_scaffold_106000023	27074613	428	0.00206470	0.00639663	0.322779338495427	0.05370879	0.36694737	0.146366466667958
Tetrapods	27101	ENSPTRT00000003863.3	XM_008978189	jgi|Xentr4|186488|fgenesh1_pg.C_scaffold_807000016	27067189	1306	0.00100125	0.00545606	0.183511544961016	0.05549684	0.24823437	0.223566301475497
Tetrapods	27102	ENSPTRT00000035860.2	XM_003820964	jgi|Xentr4|157328|fgenesh1_pg.C_scaffold_27000108	27089981	230	0.00186509	0.00655742	0.284424362020429	0.10231134	0.43515021	0.235117294324643
Tetrapods	27103	ENSPTRT00000044988.4	XM_003820077	jgi|Xentr4|158763|fgenesh1_pg.C_scaffold_39000058	27105982	713	0.00000000	0.00196207	0	0.03970918	0.26646531	0.149021949611377
Tetrapods	27104	ENSPTRT00000004144.3	XM_008953114	jgi|Xentr4|305734|e_gw1.11.261.1	27103364	826	0.00052470	0.00526780	0.0996051482592353	0.05279034	0.25986238	0.203147296657562
Tetrapods	27105	ENSPTRT00000013099.3	XM_003827858	jgi|Xentr4|188538|fgenesh1_pg.C_scaffold_996000003	27103836	408	0.00000000	0.00761428	0	0.05949096	0.31135884	0.191068800230628
Tetrapods	27107	ENSPTRT00000034049.3	XM_003822877	jgi|Xentr4|182906|fgenesh1_pg.C_scaffold_599000010	27056300	2512	0.00086798	0.00226053	0.38397190039504	0.03337671	0.27574629	0.121041374663645
Tetrapods	27108	ENSPTRT00000049382.3	XM_008978261	jgi|Xentr4|421497|e_gw1.1208.1.1	27082793	188	0.00234010	0.00738922	0.31669107158807	0.12673911	0.70793264	0.179027075231338
Tetrapods	27109	ENSPTRT00000007287.2	XM_003828646	jgi|Xentr4|378481|e_gw1.474.55.1	27107021	356	0.00123153	0.00787409	0.156402835121265	0.01211047	0.25543798	0.0474106082423608
Tetrapods	27112	ENSPTRT00000012051.3	XM_003808858	jgi|Xentr4|177491|fgenesh1_pg.C_scaffold_389000068	27077762	317	0.00138408	0.00440207	0.314415718059913	0.01898613	0.21693533	0.0875197691404162
Tetrapods	27114	ENSPTRT00000012875.5	XM_003805597	jgi|Xentr4|398210|e_gw1.710.31.1	27096415	1323	0.00032885	0.00215963	0.152271453906456	0.08185127	0.35350092	0.231544715640344
Tetrapods	27116	ENSPTRT00000017619.4	XM_003813348	jgi|Xentr4|361539|e_gw1.304.36.1	27073794	421	0.00212898	0.02524561	0.0843307014566097	0.04405922	0.26010320	0.16939130314429
Tetrapods	27118	ENSPTRT00000066105.2	XM_003805021	jgi|Xentr4|468908|C_scaffold_410000008	27083683	536	0.00634343	0.02538518	0.249887138873941	0.03781989	0.23151660	0.163357141561339
Tetrapods	27120	ENSPTRT00000039960.5	XM_003817031	jgi|Xentr4|453125|estExt_fgenesh1_pg.C_1370040	27093177	2341	0.00212091	0.01185676	0.178877703521029	0.02903523	0.56126452	0.0517318108759128
Tetrapods	27121	ENSPTRT00000019675.4	XM_003817806	jgi|Xentr4|348760|e_gw1.202.143.1	27076060	183	0.00000000	0.00656459	0	0.06244318	0.33112674	0.188577884105645
Tetrapods	27124	ENSPTRT00000049435.4	XM_008950886	jgi|Xentr4|429464|e_gw1.1659.10.1	27063511	304	0.05456952	0.10705376	0.509739405696727	0.01805359	0.49455257	0.0365048957282741
Tetrapods	27126	ENSPTRT00000029418.4	XM_008953381	jgi|Xentr4|321959|e_gw1.64.178.1	27071221	276	0.00000000	0.00459420	0	0.07540497	0.30458286	0.247568001692544
Tetrapods	27129	ENSPTRT00000008745.5	XM_008969559	jgi|Xentr4|416896|e_gw1.1081.43.1	27105855	321	0.00000000	0.00451469	0	0.08888197	0.39248679	0.22645850067973
Tetrapods	27130	ENSPTRT00000027510.3	XM_003826146	jgi|Xentr4|311000|e_gw1.26.173.1	27063212	237	0.00000000	0.00665562	0	0.07371897	0.31834044	0.231572746459733
Tetrapods	27132	ENSPTRT00000008048.3	XM_003820061	jgi|Xentr4|142190|gw1.39.253.1	27059589	338	0.00000000	0.01271217	0	0.08559647	0.30951879	0.276546926278692
Tetrapods	27133	ENSPTRT00000075393.1	XM_008959547	jgi|Xentr4|331976|e_gw1.107.53.1	27095905	377	0.00341557	0.00400001	0.853890365274087	0.02931127	0.22547571	0.129997461810853
Tetrapods	27134	ENSPTRT00000009245.4	XM_008956395	jgi|Xentr4|171330|fgenesh1_pg.C_scaffold_226000021	27080040	466	0.00000000	0.00286397	0	0.02948902	0.20091791	0.146771484931333
Tetrapods	27135	ENSPTRT00000034076.2	XM_003824364	jgi|Xentr4|202297|fgenesh1_pm.C_scaffold_293000011	27069091	507	0.00000000	0.00560488	0	0.11415265	0.53202088	0.214564229133263
Tetrapods	27137	ENSPTRT00000011619.4	XM_003831712	jgi|Xentr4|277792|estExt_Genewise1.C_2470074	27064111	258	0.00000000	0.00471700	0	0.05887404	0.31026622	0.18975330282491
Tetrapods	27138	ENSPTRT00000045930.3	XM_008978005	jgi|Xentr4|164486|fgenesh1_pg.C_scaffold_105000041	27090561	1054	0.02746793	0.04387584	0.626037700930626	0.04283262	0.26671736	0.160591796499485
Tetrapods	27140	ENSPTRT00000040129.3	XM_008959454	jgi|Xentr4|178676|fgenesh1_pg.C_scaffold_430000002	27106288	571	0.00000000	0.00241449	0	0.01804194	0.31872759	0.0566061444508146
Tetrapods	27141	ENSPTRT00000010251.5	XM_003806558	jgi|Xentr4|465609|C_scaffold_135000015	27101238	2117	0.00060965	0.00491747	0.123976353694074	0.03082851	0.23890956	0.129038411020472
Tetrapods	27142	ENSPTRT00000004017.3	XM_003815343	jgi|Xentr4|191847|fgenesh1_pg.C_scaffold_1883000003	27082866	332	0.00132130	0.00420464	0.314248068800183	0.03457067	0.24544311	0.140850032416881
Tetrapods	27143	ENSPTRT00000011755.3	XM_003831630	jgi|Xentr4|379811|e_gw1.491.47.1	27061471	346	0.00000000	0.00464398	0	0.05583077	0.27289433	0.204587504621294
Tetrapods	27144	ENSPTRT00000020008.3	XM_003816190	jgi|Xentr4|343206|e_gw1.170.115.1	27075929	455	0.00000000	0.00304724	0	0.02804755	0.35618879	0.0787434944260879
Tetrapods	27147	ENSPTRT00000050295.2	XM_008955997	jgi|Xentr4|327333|e_gw1.86.35.1	27053683	306	0.00644857	0.01160116	0.555855621334418	0.01844283	0.21362437	0.0863329871961706
Tetrapods	27149	ENSPTRT00000039868.5	XM_008976050	jgi|Xentr4|166533|fgenesh1_pg.C_scaffold_137000012	27088309	337	0.03668159	0.06273400	0.584716262313897	0.34070958	0.68425720	0.497926189158112
Tetrapods	27150	ENSPTRT00000018808.2	XM_003819251	jgi|Xentr4|205140|fgenesh1_pm.C_scaffold_717000007	27083706	297	0.00146342	0.01957697	0.0747521194546449	0.03095502	0.33004633	0.0937899233722732
Tetrapods	27151	ENSPTRT00000006240.4	XM_003819073	jgi|Xentr4|427494|e_gw1.1491.10.1	27066238	510	0.00088158	0.00763365	0.115486038788784	0.09629032	0.39855696	0.241597386732376
Tetrapods	27152	ENSPTRT00000047891.4	XM_008965562	jgi|Xentr4|419958|e_gw1.1153.12.1	27057619	180	0.00750632	0.00726398	1.03336187599635	0.45185611	2.07717519	0.217533943297291
Tetrapods	27153	ENSPTRT00000026544.3	XM_003820171	jgi|Xentr4|154746|fgenesh1_pg.C_scaffold_7000006	27101850	115	0.00371288	0.01345328	0.275983254641247	0.09478145	0.30499435	0.31076460924604
Tetrapods	27154	ENSPTRT00000007806.3	XM_008966413	jgi|Xentr4|181185|fgenesh1_pg.C_scaffold_523000013	27071804	579	0.00073466	0.00803938	0.0913826688127691	0.02848642	0.36219128	0.0786502093589884
Tetrapods	27155	ENSPTRT00000046827.4	XM_003819209	jgi|Xentr4|342179|e_gw1.164.3.1	27089474	452	0.00000000	0.00656100	0	0.01388042	0.35599149	0.0389908758773981
Tetrapods	27157	ENSPTRT00000020126.3	XM_008969148	jgi|Xentr4|472649|C_scaffold_1303000001	27052830	354	0.00563974	0.01622468	0.347602541313604	0.05438689	0.38679413	0.140609398596613
Tetrapods	27159	ENSPTRT00000004728.3	XM_003830327	jgi|Xentr4|351282|e_gw1.220.12.1	27096080	257	0.00345473	0.01055891	0.327186234185157	0.06212557	0.24343730	0.2552015241707
Tetrapods	27161	ENSPTRT00000029583.4	XM_003812942	jgi|Xentr4|354693|e_gw1.251.65.1	27055086	341	0.00580773	0.01858319	0.31252599795837	0.05772078	0.25539062	0.2260097884566
Tetrapods	27164	ENSPTRT00000062390.3	XM_003806004	jgi|Xentr4|391100|e_gw1.626.74.1	27061986	137	0.00823505	0.03384942	0.243284818469563	0.17325460	0.52865298	0.327728408908241
Tetrapods	27166	ENSPTRT00000001706.1	XM_003805278	jgi|Xentr4|304214|e_gw1.6.149.1	27058152	328	0.00262295	0.00455582	0.575736091417132	0.04098187	0.30196390	0.135717779509405
Tetrapods	27167	ENSPTRT00000023177.4	XM_003822808	jgi|Xentr4|402859|e_gw1.774.42.1	27073970	852	0.00000000	0.00172167	0	0.04623477	0.52039729	0.0888451398353746
Tetrapods	27168	ENSPTRT00000015582.3	XM_003805761	jgi|Xentr4|187452|fgenesh1_pg.C_scaffold_888000015	27081887	184	0.00000000	0.00680277	0	0.09854302	0.29733865	0.33141678688593
Tetrapods	27170	ENSPTRT00000029166.4	XM_008957335	jgi|Xentr4|303035|e_gw1.3.459.1	27094153	172	0.04874155	0.11202810	0.435083251434238	0.03542721	0.26662522	0.132872689237725
Tetrapods	27172	ENSPTRT00000021059.2	XM_003814375	jgi|Xentr4|187808|fgenesh1_pg.C_scaffold_921000003	27090400	578	0.00230297	0.00467291	0.492834229634211	0.02884971	0.30858411	0.0934905883520704
Tetrapods	27173	ENSPTRT00000033743.4	XM_003833185	jgi|Xentr4|345118|e_gw1.180.32.1	27106312	703	0.00061767	0.01236292	0.0499614977691354	0.01179904	0.26941929	0.0437943400415019
Tetrapods	27175	ENSPTRT00000029596.5	XM_003812954	jgi|Xentr4|377096|e_gw1.457.12.1	27071091	760	0.00056840	0.00579153	0.0981433230942428	0.05416195	0.43937013	0.123271807302877
Tetrapods	27176	ENSPTRT00000001837.3	XM_003808440	jgi|Xentr4|323533|e_gw1.70.150.1	27075529	599	0.00000000	0.00708109	0	0.03722987	0.31276418	0.11903495470613
Tetrapods	27177	ENSPTRT00000015061.3	XM_008977380	jgi|Xentr4|304440|e_gw1.6.230.1	27064571	584	0.00000000	0.00925045	0	0.03674309	0.34294246	0.107140684766768
Tetrapods	27180	ENSPTRT00000005951.2	XM_008977629	jgi|Xentr4|371758|e_gw1.398.95.1	27072865	207	0.01220893	0.00904534	1.3497480470607	0.04853743	0.35242098	0.137725710881344
Tetrapods	27182	ENSPTRT00000067475.2	XM_008968494	jgi|Xentr4|342160|e_gw1.163.196.1	27076589	818	0.00262020	0.00555130	0.471997550123395	0.01342907	0.22979161	0.0584402102409222
Tetrapods	27183	ENSPTRT00000025318.2	XM_008951431	jgi|Xentr4|159679|fgenesh1_pg.C_scaffold_48000043	27095143	693	0.00061412	0.00222552	0.275944498364427	0.02591848	0.26830028	0.0966025082046131
Tetrapods	27184	ENSPTRT00000002111.4	XM_003805659	jgi|Xentr4|156288|fgenesh1_pg.C_scaffold_18000095	27101416	593	0.00000000	0.00234375	0	0.04405834	0.26004217	0.169427673980724
Tetrapods	27186	ENSPTRT00000032251.3	XM_003828976	jgi|Xentr4|403748|e_gw1.786.31.1	27096462	828	0.00000000	0.00693246	0	0.00843483	0.31430604	0.0268363598739623
Tetrapods	27187	ENSPTRT00000013218.3	XM_003827954	jgi|Xentr4|178337|fgenesh1_pg.C_scaffold_417000006	27056373	1176	0.00000000	0.00241741	0	0.03156371	0.22310735	0.141473196647264
Tetrapods	27188	ENSPTRT00000026814.4	XM_008975056	jgi|Xentr4|327650|e_gw1.88.65.1	27060418	190	0.00470959	0.01401910	0.335940966253183	0.01501783	0.25273068	0.0594222672134622
Tetrapods	27189	ENSPTRT00000002996.2	XM_003824615	jgi|Xentr4|343192|e_gw1.169.122.1	27095750	195	0.00000000	0.00786377	0	0.04156032	0.26561660	0.156467329225658
