Division	SeqNumber	I.ID1	I.ID2	P.ID1	P.ID2	NoSites	I.dn	I.ds	I.dnds	P.dn	P.ds	P.dnds
Amphibians	24800	Axolotl_contig_8251972_O	Notophthalmus_contig_26605_O	jgi|Xentr4|154179|fgenesh1_pg.C_scaffold_3000123	27060889	803	0.06066487	0.64557752	0.093969923240202	0.02596629	0.19619772	0.132347562448738
Amphibians	24801	Axolotl_contig_8245964_O	Notophthalmus_contig_7382_O	jgi|Xentr4|189557|fgenesh1_pg.C_scaffold_1130000002	27052645	208	0.07816416	1.00005107	0.0781601683602018	0.08903500	0.60150933	0.148019316674606
Amphibians	24802	Axolotl_contig_8245136_O	Notophthalmus_contig_591_O	jgi|Xentr4|422306|e_gw1.1235.12.1	27097710	73	0.01751052	2.48290726	0.0070524261143769	0.01765653	0.27993479	0.0630737251343429
Amphibians	24803	Axolotl_contig_8275110_O	Notophthalmus_contig_11809_O	jgi|Xentr4|155395|fgenesh1_pg.C_scaffold_12000039	27067144	608	0.10191565	0.92041042	0.110728483495439	0.04861629	0.30288426	0.160511114047326
Amphibians	24804	Axolotl_contig_8248781_O	Notophthalmus_contig_37599_O	jgi|Xentr4|112799|gw1.598.65.1	27067289	79	0.00000000	1.15533378	0	0.72191779	2.03313262	0.355076586199281
Amphibians	24805	Ambystoma_mexicanum_n_2799_O	Notophthalmus_contig_20360_O	jgi|Xentr4|338468|e_gw1.143.26.1	27070119	76	0.01118902	0.71039870	0.0157503385070947	0.04045275	0.28749299	0.140708648235214
Amphibians	24806	Axolotl_contig_8261732_O	Notophthalmus_contig_1736_O	jgi|Xentr4|381953|e_gw1.516.40.1	27070883	311	0.04481067	0.49339743	0.0908206392562685	0.11363962	0.32990918	0.34445728366819
Amphibians	24807	Axolotl_contig_8247991_O	Notophthalmus_contig_11937_O	jgi|Xentr4|470325|C_scaffold_603000001	27060474	684	0.22129048	0.85453563	0.258959921893485	0.09988823	0.39739945	0.251354726333919
Amphibians	24808	Axolotl_contig_8246563_O	Notophthalmus_contig_1597_O	jgi|Xentr4|370437|e_gw1.384.16.1	27083416	328	0.05706044	0.63433574	0.0899530586121476	0.13410513	0.44461567	0.301620341001477
Amphibians	24809	Axolotl_contig_8267722_O	Notophthalmus_contig_35704_O	jgi|Xentr4|401516|e_gw1.757.49.1	27094386	168	0.01416351	0.64596308	0.021926191199658	0.04368782	0.48446884	0.0901767387145064
Amphibians	24810	Axolotl_contig_8253679_O	Notophthalmus_contig_1201_O	jgi|Xentr4|334063|e_gw1.119.315.1	27106032	502	0.05787624	0.82828200	0.0698750425579694	0.03957319	0.46498254	0.0851068300328008
Amphibians	24811	Axolotl_contig_8254414_O	Notophthalmus_contig_34699_O	jgi|Xentr4|467395|C_scaffold_265000001	27074500	160	0.01102708	0.50313909	0.0219165638670611	0.00274349	0.25715909	0.0106684543019654
Amphibians	24812	Axolotl_contig_8280063_O	Notophthalmus_contig_2147_O	jgi|Xentr4|320214|e_gw1.56.35.1	27089025	392	0.08995760	0.70795178	0.127067411286119	0.03261072	0.25173588	0.129543392860803
Amphibians	24813	Axolotl_contig_8257082_O	Notophthalmus_contig_11491_O	jgi|Xentr4|345713|e_gw1.184.28.1	27084857	221	0.06400695	0.72999963	0.0876807978656099	0.05291736	0.39671398	0.133389198938742
Amphibians	24814	Axolotl_contig_8255064_O	Notophthalmus_contig_46683_O	jgi|Xentr4|468152|C_scaffold_328000005	27085486	355	0.12853674	1.12997180	0.113752166204502	0.11196559	0.55627055	0.201279017916731
Amphibians	24815	Axolotl_contig_8278460_O	Notophthalmus_contig_39858_O	jgi|Xentr4|158586|fgenesh1_pg.C_scaffold_38000021	27095484	106	0.06233446	1.28729419	0.0484228550740216	0.03999545	0.32419123	0.123369931999703
Amphibians	24816	Axolotl_contig_8249078_O	Notophthalmus_contig_4452_O	jgi|Xentr4|467029|C_scaffold_235000003	27072458	364	0.02740031	0.69126119	0.0396381431452849	0.01087194	0.41308369	0.0263189766703207
Amphibians	24817	Axolotl_contig_8259324_O	Notophthalmus_contig_41679_O	jgi|Xentr4|389928|e_gw1.610.99.1	27072364	237	0.05491411	0.49280334	0.111432097842519	0.03310230	0.21198505	0.156153936327114
Amphibians	24818	Axolotl_contig_8302106_O	Notophthalmus_contig_3579_O	jgi|Xentr4|173199|fgenesh1_pg.C_scaffold_271000042	27102693	98	0.03418746	0.69398501	0.0492625337829703	0.01324051	0.29602146	0.0447282099074844
Amphibians	24819	Ambystoma_mexicanum_n_3530_O	Notophthalmus_contig_8382_O	jgi|Xentr4|210043|fgenesh_pm_kg.C_scaffold_204000005	27107223	133	0.11997826	0.51437808	0.233249169560258	0.09394459	0.37284922	0.25196402449226
Amphibians	24820	Axolotl_contig_8254308_O	Notophthalmus_contig_9582_O	jgi|Xentr4|174541|fgenesh1_pg.C_scaffold_303000038	27055802	654	0.12181043	0.65683399	0.185450862553565	0.04849334	0.22322430	0.217240416925935
Amphibians	24821	Axolotl_contig_8271120_O	Notophthalmus_contig_47863_O	jgi|Xentr4|469437|C_scaffold_477000001	27064224	903	0.05375360	0.70649721	0.076084659980469	0.04035398	0.42347413	0.0952926687634968
Amphibians	24822	Axolotl_contig_8258314_O	Notophthalmus_contig_2417_O	jgi|Xentr4|363380|e_gw1.318.58.1	27071701	761	0.09276872	1.06042651	0.0874824602413985	0.04747642	0.26570690	0.178679665450916
Amphibians	24823	Axolotl_contig_8245384_O	Notophthalmus_contig_3719_O	jgi|Xentr4|380967|e_gw1.504.89.1	27099805	779	0.07478280	0.86121082	0.0868344872861676	0.03964732	0.43297588	0.0915693502372465
Amphibians	24824	Axolotl_contig_8273481_O	Notophthalmus_contig_6394_O	jgi|Xentr4|369453|e_gw1.372.74.1	27067423	397	0.09008302	0.85623217	0.105208637512417	0.07483448	0.54677519	0.136865171223296
Amphibians	24825	Axolotl_contig_8249445_O	Notophthalmus_contig_9528_O	jgi|Xentr4|309736|e_gw1.23.15.1	27090726	248	0.09747699	0.86551914	0.112622570079733	0.03645162	0.31800552	0.114625746119124
Amphibians	24826	Axolotl_contig_8250708_O	Notophthalmus_contig_1638_O	jgi|Xentr4|463115|C_scaffold_28000012	27079939	306	0.01093181	0.90841608	0.0120339239261375	0.00427453	0.24654019	0.0173380656516895
Amphibians	24827	Axolotl_contig_8249455_O	Notophthalmus_contig_36809_O	jgi|Xentr4|462562|C_scaffold_12000042	27076644	235	0.00372614	0.97346440	0.00382771059732642	0.01120295	0.24021120	0.0466379169664029
Amphibians	24828	Axolotl_contig_8245859_O	Notophthalmus_contig_47920_O	jgi|Xentr4|209810|fgenesh_pm_kg.C_scaffold_174000016	27073145	694	0.11878754	0.74445562	0.159562956889223	0.09401146	0.45733106	0.205565438743653
Amphibians	24829	Axolotl_contig_8253808_O	Notophthalmus_contig_9737_O	jgi|Xentr4|461199|estExt_fgenesh1_pg.C_11130002	27069627	351	0.10970377	0.75098503	0.14607983597223	0.08934203	0.41716978	0.214162277047009
Amphibians	24830	Axolotl_contig_8264361_O	Notophthalmus_contig_9765_O	jgi|Xentr4|343509|e_gw1.172.1.1	27081097	556	0.11271252	0.78229978	0.144078424769594	0.05518678	0.34322069	0.160790947655283
Amphibians	24831	Axolotl_contig_8260427_O	Notophthalmus_contig_9671_O	jgi|Xentr4|180349|fgenesh1_pg.C_scaffold_491000001	27092343	181	0.14933351	1.44271798	0.10350845561653	0.02628006	0.18626379	0.141090546906621
Amphibians	24832	Axolotl_contig_8258640_O	Notophthalmus_contig_3372_O	jgi|Xentr4|212564|fgenesh_pm_kg.C_scaffold_750000002	27065272	240	0.09555521	1.05732692	0.0903743281217128	0.04445746	0.29500781	0.150699264538115
Amphibians	24833	Axolotl_contig_8247349_O	Notophthalmus_contig_3878_O	jgi|Xentr4|412508|e_gw1.959.83.1	27071343	1257	0.05880010	1.02395086	0.0574247283702657	0.02563405	0.38053911	0.0673624584868557
Amphibians	24834	Axolotl_contig_8255988_O	Notophthalmus_contig_11960_O	jgi|Xentr4|198635|fgenesh1_pm.C_scaffold_60000019	27105316	745	0.04143474	0.71623249	0.057850964007511	0.04665101	0.28525284	0.163542666218503
Amphibians	24835	Axolotl_contig_8246158_O	Notophthalmus_contig_180_O	jgi|Xentr4|308665|e_gw1.20.222.1	27104854	1791	0.10768598	1.01718514	0.105866646852509	0.06986754	0.24537841	0.28473385250153
Amphibians	24836	Axolotl_contig_8263008_O	Notophthalmus_contig_41607_O	jgi|Xentr4|336004|e_gw1.129.222.1	27082842	118	0.18732324	0.93522051	0.200298472923781	0.09236117	0.26910425	0.343217061789251
Amphibians	24837	Axolotl_contig_8269339_O	Notophthalmus_contig_36555_O	jgi|Xentr4|383330|e_gw1.531.6.1	27059077	284	0.02944973	0.90480664	0.0325480922642212	0.02149034	0.27492225	0.078168791358284
Amphibians	24838	Axolotl_contig_8249528_O	Notophthalmus_contig_7825_O	jgi|Xentr4|465689|C_scaffold_141000001	27096615	405	0.14086132	0.98817598	0.142546796168836	0.04661162	0.32545464	0.143220019846698
Amphibians	24839	Axolotl_contig_8260012_O	Notophthalmus_contig_3044_O	jgi|Xentr4|415476|e_gw1.1036.68.1	27096918	724	0.18845430	0.92314415	0.204143957365705	0.05177390	0.64860545	0.0798234119062675
Amphibians	24840	Axolotl_contig_8247065_O	Notophthalmus_contig_1707_O	jgi|Xentr4|166667|fgenesh1_pg.C_scaffold_139000028	27086325	507	0.10079186	0.77221456	0.130523128183442	0.20333933	0.49051651	0.414541255706154
Amphibians	24841	Axolotl_contig_8251832_O	Notophthalmus_contig_40026_O	jgi|Xentr4|174885|fgenesh1_pg.C_scaffold_311000048	27080733	194	0.03633634	0.90985379	0.0399364605603281	0.03188336	0.35795319	0.0890713112516192
Amphibians	24842	Axolotl_contig_8253459_O	Notophthalmus_contig_19445_O	jgi|Xentr4|472251|C_scaffold_1082000001	27065310	312	0.03109986	0.81120775	0.0383377254470264	0.02984054	0.37212307	0.0801899758593306
Amphibians	24843	Axolotl_contig_8278741_O	Notophthalmus_contig_57271_O	jgi|Xentr4|415452|e_gw1.1035.1.1	27098375	793	0.09413811	0.92617044	0.101642317584655	0.12132957	0.52991608	0.228959970416448
Amphibians	24844	Axolotl_contig_8248693_O	Notophthalmus_contig_2413_O	jgi|Xentr4|430923|e_gw1.1881.1.1	27074235	92	0.01419041	1.02684917	0.0138193713493482	0.02852959	0.34363642	0.0830226027846525
Amphibians	24845	Axolotl_contig_8246441_O	Notophthalmus_contig_52241_O	jgi|Xentr4|438334|e_gw1.5672.2.1	27065645	216	0.21404720	1.14018876	0.1877296176819	0.21274901	0.73353191	0.290033749179364
Amphibians	24846	Axolotl_contig_8250872_O	Notophthalmus_contig_9022_O	jgi|Xentr4|308853|e_gw1.21.114.1	27072639	757	0.19486290	0.84261572	0.231259511749911	0.06403967	0.34436867	0.185962532538166
Amphibians	24847	Axolotl_contig_8263300_O	Notophthalmus_contig_50520_O	jgi|Xentr4|388868|e_gw1.596.17.1	27070380	462	0.13251287	0.67277520	0.196964558146614	0.03802602	0.18966238	0.200493213256103
Amphibians	24848	Axolotl_contig_8259385_O	Notophthalmus_contig_2470_O	jgi|Xentr4|158815|fgenesh1_pg.C_scaffold_39000110	27058213	788	0.06354121	0.80874390	0.0785677765235695	0.02450107	0.25384080	0.0965214023907898
Amphibians	24849	Axolotl_contig_8246460_O	Notophthalmus_contig_7785_O	jgi|Xentr4|436157|e_gw1.3704.1.1	27093564	252	0.04954525	1.13028840	0.0438341665720006	0.02372434	0.35665942	0.0665181926219697
Amphibians	24850	Axolotl_contig_8262940_O	Notophthalmus_contig_11222_O	jgi|Xentr4|203155|fgenesh1_pm.C_scaffold_389000011	27077827	298	0.10832147	0.88157916	0.122872085587867	0.05000040	0.29841503	0.167553222771655
Amphibians	24851	Axolotl_contig_8250247_O	Notophthalmus_contig_5345_O	jgi|Xentr4|178355|fgenesh1_pg.C_scaffold_417000024	27056381	138	0.04376072	0.57012484	0.0767563819881975	0.05710438	0.23617311	0.241790354541209
Amphibians	24852	Axolotl_contig_8281746_O	Notophthalmus_contig_7300_O	jgi|Xentr4|98407|gw1.4.219.1	27060547	84	0.08289819	0.55990129	0.148058580111505	0.02841494	0.35547665	0.0799347580213778
Amphibians	24853	Axolotl_contig_8255668_O	Notophthalmus_contig_41511_O	jgi|Xentr4|468633|C_scaffold_381000005	27070915	288	0.07892767	0.77122794	0.102340262724403	0.03034164	0.24494639	0.123870533466527
Amphibians	24854	Axolotl_contig_8244808_O	Notophthalmus_contig_1217_O	jgi|Xentr4|314926|e_gw1.37.164.1	27085886	1232	0.04952047	0.93050944	0.0532186648208534	0.01863122	0.24923503	0.0747536170978855
Amphibians	24855	Axolotl_contig_8256921_O	Notophthalmus_contig_10725_O	jgi|Xentr4|211231|fgenesh_pm_kg.C_scaffold_386000015	27107180	78	0.05103527	0.72638982	0.0702587902457113	0.03850525	0.34049411	0.113086390833604
Amphibians	24856	Axolotl_contig_8255402_O	Notophthalmus_contig_54519_O	jgi|Xentr4|323262|e_gw1.69.171.1	27062421	416	0.04543678	0.79363163	0.0572517252116073	0.02694013	0.25706805	0.10479765960803
Amphibians	24857	Axolotl_contig_8249642_O	Notophthalmus_contig_7477_O	jgi|Xentr4|313628|e_gw1.33.102.1	27093546	175	0.02339288	0.76347305	0.0306400861169887	0.00503569	0.32058301	0.0157079129053034
Amphibians	24858	Axolotl_contig_8256508_O	Notophthalmus_contig_7247_O	jgi|Xentr4|471855|C_scaffold_937000001	27072318	282	0.09519803	1.43378909	0.0663961182742714	0.00307181	0.21371957	0.0143730871253391
Amphibians	24860	Axolotl_contig_8247950_O	Notophthalmus_contig_12039_O	jgi|Xentr4|326033|e_gw1.82.415.1	27064531	1960	0.04483187	1.01302756	0.0442553310198194	0.03681039	0.34409686	0.106976826234334
Amphibians	24861	Axolotl_contig_8258275_O	Notophthalmus_contig_1351_O	jgi|Xentr4|167513|fgenesh1_pg.C_scaffold_154000020	27101355	178	0.03767270	0.87644977	0.0429832961220356	0.03739092	0.32031151	0.116732989083034
Amphibians	24862	Axolotl_contig_8283702_O	Notophthalmus_contig_11778_O	jgi|Xentr4|396879|e_gw1.692.163.1	27100842	250	0.08454455	0.83751810	0.100946534767428	0.02863028	0.33720937	0.0849035719262487
Amphibians	24863	Axolotl_contig_8253530_O	Notophthalmus_contig_10855_O	jgi|Xentr4|350725|e_gw1.217.223.1	27102275	601	0.09032304	0.72516898	0.124554472807152	0.03952465	0.29537151	0.133813345775969
Amphibians	24864	Axolotl_contig_8256518_O	Notophthalmus_contig_24362_O	jgi|Xentr4|21507|gw1.110.6.1	27094382	153	0.15162087	0.83290310	0.182039027108916	0.04243413	0.21729150	0.195286654102899
Amphibians	24865	Axolotl_contig_8264720_O	Notophthalmus_contig_45727_O	jgi|Xentr4|366584|e_gw1.347.284.1	27086958	359	0.04520303	0.79780978	0.0566589068386702	0.07881892	0.57712315	0.136572099039867
Amphibians	24866	Axolotl_contig_8270346_O	Notophthalmus_contig_30236_O	jgi|Xentr4|359657|e_gw1.289.59.1	27083917	139	0.01574448	0.51921019	0.0303239040820828	0.00631417	0.08557804	0.073782596563324
Amphibians	24867	Axolotl_contig_8254395_O	Notophthalmus_contig_8993_O	jgi|Xentr4|306533|e_gw1.13.132.1	27077938	792	0.05838860	0.87586672	0.0666637956057972	0.04043061	0.27494155	0.147051655160888
Amphibians	24868	Axolotl_contig_8255067_O	Notophthalmus_contig_35997_O	jgi|Xentr4|471562|C_scaffold_856000004	27060568	550	0.06288204	1.20043696	0.0523826257398806	0.03222405	0.26038480	0.123755495712499
Amphibians	24869	Axolotl_contig_8264711_O	Notophthalmus_contig_2697_O	jgi|Xentr4|366212|e_gw1.344.23.1	27068933	411	0.04078139	0.65968267	0.0618197079514003	0.02005902	0.18752873	0.106965050101923
Amphibians	24870	Axolotl_contig_8252327_O	Notophthalmus_contig_11178_O	jgi|Xentr4|172007|fgenesh1_pg.C_scaffold_243000040	27063021	309	0.10688265	1.00318930	0.106542852879312	0.04704551	0.20512504	0.229350400126674
Amphibians	24871	Axolotl_contig_8250555_O	Notophthalmus_contig_3972_O	jgi|Xentr4|196925|fgenesh1_pm.C_scaffold_8000012	27086180	376	0.01482408	0.45637513	0.0324822257514339	0.00116629	0.22766471	0.0051228405140173
Amphibians	24872	Axolotl_contig_8246888_O	Notophthalmus_contig_5046_O	jgi|Xentr4|161701|fgenesh1_pg.C_scaffold_71000005	27089224	229	0.06040875	0.73227544	0.0824945733534365	0.09630427	0.30822242	0.312450567353277
Amphibians	24873	Axolotl_contig_8299677_O	Notophthalmus_contig_50933_O	jgi|Xentr4|329207|e_gw1.96.157.1	27074195	221	0.16269531	0.89356559	0.182074278397403	0.02268604	0.22348789	0.101509034784838
Amphibians	24874	Axolotl_contig_8248273_O	Notophthalmus_contig_7537_O	jgi|Xentr4|330585|e_gw1.101.212.1	27106772	161	0.11033034	0.68185796	0.161808391882673	0.02728814	0.23303016	0.117101322850227
Amphibians	24875	Axolotl_contig_8246138_O	Notophthalmus_contig_39079_O	jgi|Xentr4|168781|fgenesh1_pg.C_scaffold_174000048	27068875	918	0.09203105	0.86434418	0.106475003973533	0.04446404	0.41604824	0.106872318459994
Amphibians	24876	Axolotl_contig_8263285_O	Notophthalmus_contig_59419_O	jgi|Xentr4|168583|fgenesh1_pg.C_scaffold_171000018	27073759	160	0.04430881	1.04569690	0.0423725173135734	0.00820054	0.19199647	0.0427119311099834
Amphibians	24877	Axolotl_contig_8250751_O	Notophthalmus_contig_8714_O	jgi|Xentr4|163492|fgenesh1_pg.C_scaffold_92000023	27106366	213	0.09926555	0.91189766	0.108856020093307	0.09847288	0.49575411	0.198632503520747
Amphibians	24878	Axolotl_contig_8279294_O	Notophthalmus_contig_5810_O	jgi|Xentr4|351260|e_gw1.220.1.1	27062290	543	0.18743918	0.98842998	0.189633240383907	0.02211512	0.20376941	0.108530127264931
Amphibians	24879	Axolotl_contig_8246607_O	Notophthalmus_contig_52007_O	jgi|Xentr4|201737|fgenesh1_pm.C_scaffold_248000001	27061687	765	0.03566751	0.79501150	0.0448641434746541	0.03423364	0.39711393	0.0862060920401357
Amphibians	24880	Axolotl_contig_8283522_O	Notophthalmus_contig_45184_O	jgi|Xentr4|369963|e_gw1.378.51.1	27077506	938	0.06086959	1.03680491	0.0587088172643781	0.01739806	0.18904738	0.0920301566728933
Amphibians	24881	Axolotl_contig_8265047_O	Notophthalmus_contig_1578_O	jgi|Xentr4|380879|e_gw1.504.118.1	27099830	197	0.11813114	0.56691304	0.208376120612784	0.03737327	0.33615598	0.111178358332343
Amphibians	24882	Axolotl_contig_8277794_O	Notophthalmus_contig_47233_O	jgi|Xentr4|362121|e_gw1.307.61.1	27099033	152	0.11488029	0.82159328	0.139826228861073	0.03178136	0.42062703	0.0755571034034593
Amphibians	24883	Axolotl_contig_8258173_O	Notophthalmus_contig_9960_O	jgi|Xentr4|169702|fgenesh1_pg.C_scaffold_191000018	27065501	269	0.40932080	1.64934973	0.248171017071073	0.18907824	0.44343441	0.426395055809945
Amphibians	24884	Axolotl_contig_8276113_O	Notophthalmus_contig_36696_O	jgi|Xentr4|356140|e_gw1.262.76.1	27052582	413	0.16200114	0.79256512	0.204401046566369	0.07538881	0.34800464	0.216631623072612
Amphibians	24885	Axolotl_contig_8260110_O	Notophthalmus_contig_11358_O	jgi|Xentr4|318394|e_gw1.48.100.1	27090397	159	0.09798941	0.68748349	0.142533473785676	0.04722590	0.32201499	0.146657458399685
Amphibians	24886	Axolotl_contig_8301043_O	Notophthalmus_contig_50274_O	jgi|Xentr4|415401|e_gw1.1034.22.1	27064858	121	0.11238968	0.60873820	0.184627283124338	0.05297393	0.39687137	0.133478839756065
Amphibians	24887	Axolotl_contig_8280789_O	Notophthalmus_contig_58039_O	jgi|Xentr4|414935|e_gw1.1022.6.1	27093993	252	0.10397568	0.65990033	0.157562703446443	0.06667659	0.59573476	0.11192328277101
Amphibians	24888	Axolotl_contig_8246429_O	Notophthalmus_contig_2287_O	jgi|Xentr4|204447|fgenesh1_pm.C_scaffold_575000002	27080098	190	0.00915169	0.62090060	0.0147393801842034	0.01614516	0.21877202	0.0737990168943908
Amphibians	24889	Axolotl_contig_8254106_O	Notophthalmus_contig_47535_O	jgi|Xentr4|170963|fgenesh1_pg.C_scaffold_218000055	27100591	685	0.02653140	0.84232962	0.0314976457790954	0.01536300	0.26073857	0.0589210871256984
Amphibians	24890	Axolotl_contig_8249506_O	Notophthalmus_contig_8082_O	jgi|Xentr4|354728|e_gw1.251.15.1	27053759	640	0.22661595	1.22470290	0.185037489500515	0.03877206	0.23782267	0.163029285643795
Amphibians	24891	Axolotl_contig_8265412_O	Notophthalmus_contig_58807_O	jgi|Xentr4|471755|C_scaffold_908000002	27082413	341	0.01715813	0.73580538	0.0233188428168329	0.08994603	0.48897289	0.183948909723809
Amphibians	24892	Axolotl_contig_8279931_O	Notophthalmus_contig_9747_O	jgi|Xentr4|325052|e_gw1.77.2.1	27092765	514	0.04883433	1.28846275	0.037901235406301	0.07461863	0.54267661	0.137501098490315
Amphibians	24893	Axolotl_contig_8247931_O	Notophthalmus_contig_15866_O	jgi|Xentr4|468724|C_scaffold_392000005	27084336	891	0.04441837	0.70709138	0.0628184294935119	0.05632505	0.31625280	0.178101348035496
Amphibians	24894	Axolotl_contig_8254663_O	Notophthalmus_contig_9458_O	jgi|Xentr4|459042|estExt_fgenesh1_pg.C_5890005	27103862	1285	0.07798304	0.69670805	0.111930729090901	0.03371451	0.19562240	0.172344833720474
Amphibians	24895	Axolotl_contig_8274013_O	Notophthalmus_contig_3758_O	jgi|Xentr4|461761|estExt_fgenesh1_pg.C_18010001	27088778	704	0.13476389	0.81394954	0.165567868003218	0.16912566	0.52663925	0.321141388531143
Amphibians	24896	Axolotl_contig_8272143_O	Notophthalmus_contig_5075_O	jgi|Xentr4|405003|e_gw1.809.87.1	27087361	173	0.04324147	0.72101636	0.059972938755509	0.04290598	0.47654126	0.090036233168981
Amphibians	24897	Axolotl_contig_8260202_O	Notophthalmus_contig_38780_O	jgi|Xentr4|366257|e_gw1.345.61.1	27090086	174	0.17632044	1.37299127	0.128420656309053	0.07871468	0.42427113	0.185529192146541
Amphibians	24898	Axolotl_contig_8250198_O	Notophthalmus_contig_42701_O	jgi|Xentr4|317302|e_gw1.44.352.1	27072597	287	0.08010260	0.86979964	0.0920931629725669	0.03669522	0.34689058	0.10578327033268
Amphibians	24899	Axolotl_contig_8263547_O	Notophthalmus_contig_7964_O	jgi|Xentr4|391320|e_gw1.629.34.1	27103877	345	0.00755515	0.95638489	0.00789969611502331	0.01000327	0.32742822	0.0305510319177742
Amphibians	24900	Axolotl_contig_8248942_O	Notophthalmus_contig_7613_O	jgi|Xentr4|352412|e_gw1.230.60.1	27060681	690	0.01331326	0.68013425	0.0195744590130551	0.01379906	0.15997513	0.0862575326552321
Amphibians	24901	Axolotl_contig_8252626_O	Notophthalmus_contig_37244_O	jgi|Xentr4|202656|fgenesh1_pm.C_scaffold_327000005	27069549	1309	0.07937542	0.71731832	0.110655782498347	0.02857891	0.21605806	0.132274213699781
Amphibians	24902	Axolotl_contig_8247829_O	Notophthalmus_contig_10139_O	jgi|Xentr4|325349|e_gw1.78.128.1	27059931	558	0.03383578	0.64501050	0.0524577196805323	0.00948754	0.19214480	0.0493770323214576
Amphibians	24903	Axolotl_contig_8257682_O	Notophthalmus_contig_8336_O	jgi|Xentr4|442131|e_gw1.9285.2.1	27058880	229	0.03203852	1.14594177	0.0279582443355739	0.03066540	0.29805529	0.102884937891892
Amphibians	24904	Axolotl_contig_8250505_O	Notophthalmus_contig_2432_O	jgi|Xentr4|466674|C_scaffold_205000007	27061904	768	0.04954872	0.75845400	0.0653285762880808	0.02951232	0.42055718	0.0701743339633388
Amphibians	24905	Axolotl_contig_8249516_O	Notophthalmus_contig_40907_O	jgi|Xentr4|466518|C_scaffold_193000003	27101132	643	0.01486200	0.70293457	0.0211427928491268	0.01382139	0.27508675	0.0502437503805618
Amphibians	24906	Axolotl_contig_8256590_O	Notophthalmus_contig_9297_O	jgi|Xentr4|465353|C_scaffold_120000004	27072533	160	0.08205683	0.93298360	0.0879509886347413	0.22800051	0.51647759	0.441452861488143
Amphibians	24907	Axolotl_contig_8252380_O	Notophthalmus_contig_1393_O	jgi|Xentr4|205494|fgenesh1_pm.C_scaffold_827000007	27079262	555	0.06863097	1.00555097	0.0682521046148461	0.05659774	0.40210662	0.140753066935332
Amphibians	24908	Axolotl_contig_8254683_O	Notophthalmus_contig_9692_O	jgi|Xentr4|412432|e_gw1.959.82.1	27071338	1526	0.05672157	0.86479133	0.0655898920725766	0.04153336	0.38769342	0.107129391053374
Amphibians	24909	Axolotl_contig_8255958_O	Notophthalmus_contig_3816_O	jgi|Xentr4|387953|e_gw1.583.33.1	27053938	510	0.06457654	0.82467899	0.0783050626765695	0.13876363	0.62974681	0.220348285686433
Amphibians	24910	Axolotl_contig_8262097_O	Notophthalmus_contig_49646_O	jgi|Xentr4|380764|e_gw1.502.75.1	27057459	262	0.04383302	1.06870877	0.0410149343118051	0.01895966	0.25805263	0.0734720665315444
Amphibians	24912	Axolotl_contig_8264873_O	Notophthalmus_contig_6151_O	jgi|Xentr4|392269|e_gw1.645.47.1	27063310	178	0.11867681	0.85269457	0.139178568945267	0.05427094	0.17756190	0.305645186270253
Amphibians	24913	Axolotl_contig_8255245_O	Notophthalmus_contig_8002_O	jgi|Xentr4|419717|e_gw1.1144.2.1	27086762	415	0.02384812	1.01875227	0.0234091453852662	0.05672293	0.32842053	0.172714324527763
Amphibians	24914	Axolotl_contig_8284089_O	Notophthalmus_contig_35885_O	jgi|Xentr4|370859|e_gw1.389.49.1	27077843	429	0.08144313	0.87397775	0.0931867315844139	0.04023253	0.26311595	0.152907986003889
Amphibians	24915	Axolotl_contig_8252482_O	Notophthalmus_contig_38636_O	jgi|Xentr4|331177|e_gw1.103.146.1	27105483	334	0.02306100	0.84755297	0.0272089188714659	0.02957019	0.26529708	0.111460668922553
Amphibians	24916	Axolotl_contig_8257601_O	Notophthalmus_contig_6947_O	jgi|Xentr4|353833|e_gw1.243.50.1	27063030	481	0.02172261	0.61379743	0.0353905196377248	0.01447245	0.29639182	0.0488287767186018
Amphibians	24918	Axolotl_contig_8254771_O	Notophthalmus_contig_11767_O	jgi|Xentr4|327885|e_gw1.89.91.1	27105170	203	0.03451984	0.55742767	0.0619270299230033	0.03099283	0.20427732	0.151719388133739
Amphibians	24919	Axolotl_contig_8297109_O	Notophthalmus_contig_5254_O	jgi|Xentr4|179922|fgenesh1_pg.C_scaffold_474000026	27107042	150	0.04707427	1.08644868	0.0433285721328319	0.01731679	0.23398794	0.0740071902851061
Amphibians	24920	Axolotl_contig_8257277_O	Notophthalmus_contig_1063_O	jgi|Xentr4|375197|e_gw1.439.60.1	27074752	246	0.22348439	1.35249022	0.165239191156591	0.08511529	0.34480650	0.246849435843002
Amphibians	24921	Axolotl_contig_8260321_O	Notophthalmus_contig_57684_O	jgi|Xentr4|371134|e_gw1.392.8.1	27091851	575	0.03461072	0.87988574	0.0393354709896765	0.01655447	0.28724419	0.0576320447073272
Amphibians	24922	Axolotl_contig_8258941_O	Notophthalmus_contig_4787_O	jgi|Xentr4|341644|e_gw1.160.23.1	27101690	628	0.11406422	0.92347405	0.123516432324222	0.10452478	0.29695229	0.351991830068056
Amphibians	24923	Axolotl_contig_8251692_O	Notophthalmus_contig_10035_O	jgi|Xentr4|166022|fgenesh1_pg.C_scaffold_129000017	27093897	301	0.18893899	1.19173263	0.158541425520924	0.10417832	0.25879686	0.40254862443076
